user_id,trip_id,start_lat,start_lon,end_lat,end_lon,distance_km,speed_kmh,traffic,weather,vehicle_type,timestamp,day_of_week,is_weekend
U20945,T29845,24.783,66.9998,25.0552,67.4331,28.2,24.45094405305345,Medium,Rain,Bike,2025-01-25 22:28:00,5,1
U20946,T29846,24.6765,67.3859,24.6762,67.0204,17.3,71.77683023328298,Low,Clear,Bike,2025-01-13 23:27:00,0,0
U20947,T29847,24.4761,67.6567,24.801,67.4611,26.41,25.063590550395865,High,Rain,Car,2025-01-05 08:12:00,6,1
U20948,T29848,24.0199,67.1411,24.1742,67.5177,4.2,31.121720297666958,Medium,Clear,Car,2025-01-01 19:50:00,2,0
U20949,T29849,25.3913,67.8281,25.0732,67.9027,21.16,48.71916791325721,Low,Rain,Bike,2025-01-14 15:21:00,1,0
U20950,T29850,25.3216,66.6207,25.7017,66.7816,22.77,50.34311538351107,Low,Rain,Bus,2025-01-09 15:34:00,3,0
U20951,T29851,24.435,67.5882,24.3909,67.1839,5.4,41.693001687387415,Medium,Clear,Car,2025-01-19 07:32:00,6,1
U20952,T29852,24.1254,67.2042,24.4372,67.211,22.06,19.12599921442784,High,Rain,Car,2025-01-06 18:06:00,0,0
U20953,T29853,24.114,67.4343,24.5768,67.8298,5.14,43.861306803626626,Low,Fog,Bike,2025-01-10 05:24:00,4,0
U20954,T29854,24.4513,67.2706,24.4012,67.2209,10.74,35.36920791662509,Medium,Clear,Car,2025-01-24 21:33:00,4,0
U20955,T29855,24.8815,67.6434,24.7602,67.2149,7.15,31.166930314340874,Low,Fog,Car,2025-01-27 00:29:00,0,0
U20956,T29856,25.0349,66.7529,25.5311,66.8368,29.52,24.547038553953744,High,Clear,Bus,2025-01-30 00:36:00,3,0
U20957,T29857,24.0916,67.1049,23.9684,67.4262,6.96,30.897771393122987,Medium,Rain,Bike,2025-01-13 14:34:00,0,0
U20958,T29858,24.236,67.8705,24.7327,68.2473,13.82,22.561946018349246,High,Fog,Bus,2025-01-12 09:06:00,6,1
U20959,T29859,24.409,67.7107,24.0787,67.4627,25.32,48.865591066477954,Medium,Clear,Bus,2025-01-21 18:09:00,1,0
U20960,T29860,25.4158,66.7849,25.2947,66.6065,1.42,27.664502607673384,Medium,Clear,Car,2025-01-17 13:34:00,4,0
U20961,T29861,24.7166,66.9391,24.4756,67.4048,18.0,41.62719268697371,Medium,Clear,Bus,2025-01-10 02:13:00,4,0
U20962,T29862,24.0586,66.5634,24.4613,66.5569,13.46,50.53512929166905,Low,Clear,Bus,2025-01-25 05:55:00,5,1
U20963,T29863,24.9652,66.667,25.2723,66.5915,29.95,41.170816488545825,Low,Clear,Bus,2025-01-17 01:03:00,4,0
U20964,T29864,24.3068,67.4557,23.9537,67.6068,7.66,18.405172812655366,High,Clear,Car,2025-01-26 09:14:00,6,1
U20965,T29865,24.4557,67.9064,24.4832,67.5063,19.27,48.49167938034694,Low,Clear,Bus,2025-01-18 06:56:00,5,1
U20966,T29866,24.1055,67.8584,24.1637,67.9956,9.24,54.58027672874538,Low,Clear,Car,2025-01-12 11:17:00,6,1
U20967,T29867,24.2403,67.5373,24.6377,67.9529,13.2,41.40234141688032,Medium,Clear,Car,2025-01-20 01:00:00,0,0
U20968,T29868,25.4156,67.6901,25.7543,67.4433,22.74,49.2330702120868,Low,Clear,Car,2025-01-22 20:15:00,2,0
U20969,T29869,24.1215,66.5199,24.016,66.4447,12.65,10.945992772540809,High,Rain,Car,2025-01-25 11:39:00,5,1
U20970,T29870,24.3905,66.6241,24.4025,66.8302,27.19,30.944881533572836,Medium,Rain,Bike,2025-01-06 13:29:00,0,0
U20971,T29871,25.3352,66.6456,25.5565,66.5674,1.25,33.84950365932133,Low,Clear,Car,2025-01-26 00:44:00,6,1
U20972,T29872,25.2208,67.387,24.9005,67.0164,27.29,34.81641560547595,Medium,Rain,Car,2025-01-20 06:08:00,0,0
U20973,T29873,24.8181,67.6586,25.005,67.3428,3.27,34.82285006950506,Medium,Clear,Bus,2025-01-21 00:53:00,1,0
U20974,T29874,24.7104,67.0455,24.2382,67.1735,26.39,38.74740494321651,Medium,Clear,Bus,2025-01-20 22:57:00,0,0
U20975,T29875,24.6304,67.358,24.6097,67.4545,21.72,22.256629613745268,High,Clear,Bus,2025-01-11 21:36:00,5,1
U20976,T29876,24.3055,66.5769,24.2307,66.1709,21.51,31.398443286728337,Low,Clear,Car,2025-01-28 05:48:00,1,0
U20977,T29877,25.087,67.8355,24.6683,68.2727,15.0,32.576449247198525,High,Clear,Car,2025-01-02 12:15:00,3,0
U20978,T29878,24.5018,67.7618,24.7198,67.3764,19.32,17.466263405705277,High,Clear,Bike,2025-01-06 04:48:00,0,0
U20979,T29879,25.2211,66.722,24.8058,66.5788,6.55,69.60103104421881,Low,Clear,Car,2025-01-29 01:30:00,2,0
U20980,T29880,25.4526,67.6617,25.8553,68.0439,16.46,48.50374153911054,Low,Clear,Bus,2025-01-06 12:13:00,0,0
U20981,T29881,24.2987,66.6672,24.6336,66.9208,8.23,33.91609909063095,Medium,Rain,Car,2025-01-16 10:45:00,3,0
U20982,T29882,24.7881,66.9532,25.2595,66.6558,18.1,21.224646621826178,High,Clear,Bike,2025-01-18 07:16:00,5,1
U20983,T29883,25.1271,66.5575,25.1315,66.2339,26.01,22.57506767747743,High,Clear,Bus,2025-01-17 13:48:00,4,0
U20984,T29884,24.9568,67.0525,24.8001,67.3093,27.78,55.29354318721973,Low,Clear,Bike,2025-01-21 06:16:00,1,0
U20985,T29885,24.3852,66.605,24.2401,66.4959,3.91,22.00127690145419,High,Clear,Bike,2025-01-10 10:25:00,4,0
U20986,T29886,24.4945,67.8978,24.9937,68.0614,20.73,38.16005960803107,Low,Clear,Bike,2025-01-11 07:47:00,5,1
U20987,T29887,24.8273,67.3667,24.635,67.5861,19.58,18.388383057154957,High,Clear,Bus,2025-01-13 22:39:00,0,0
U20988,T29888,24.3851,66.5639,24.6402,66.2632,21.42,62.422402373831176,Low,Clear,Bus,2025-01-07 13:50:00,1,0
U20989,T29889,24.7768,67.8943,24.3198,67.8643,24.21,31.548534988838806,Low,Rain,Bus,2025-01-16 13:39:00,3,0
U20990,T29890,24.5973,66.9342,24.9231,67.3936,9.25,30.166569699890943,Low,Rain,Bike,2025-01-28 03:45:00,1,0
U20991,T29891,25.3621,67.702,25.6303,67.4781,14.88,25.684264783334125,High,Clear,Car,2025-01-13 17:29:00,0,0
U20992,T29892,25.1287,67.7025,25.1362,67.8732,4.73,16.65836793817823,High,Fog,Bike,2025-01-12 10:28:00,6,1
U20993,T29893,24.3361,67.3551,24.1771,67.5463,14.68,13.737461196865494,High,Rain,Car,2025-01-12 19:15:00,6,1
U20994,T29894,25.1009,67.3881,25.5104,67.1527,9.93,31.00060009925053,High,Clear,Bus,2025-01-02 00:46:00,3,0
U20995,T29895,24.888,67.0221,24.9469,66.5795,16.78,26.28413441071316,Medium,Clear,Car,2025-01-05 11:34:00,6,1
U20996,T29896,24.8636,67.9794,24.6774,67.6829,17.49,40.337649109506046,Medium,Clear,Car,2025-01-02 06:38:00,3,0
U20997,T29897,24.8102,67.5221,25.089,68.0097,14.96,28.4991634187,Medium,Fog,Car,2025-01-04 18:11:00,5,1
U20998,T29898,24.4981,67.4926,24.6108,67.5869,10.35,60.54875653040619,Low,Clear,Bike,2025-01-29 04:48:00,2,0
U20999,T29899,25.4475,66.5514,25.0627,66.6445,18.99,51.37184610059189,Low,Rain,Car,2025-01-25 11:57:00,5,1
U21000,T29900,25.1656,66.5766,25.476,66.1492,15.39,27.619305035511278,Medium,Clear,Bike,2025-01-06 03:19:00,0,0
U21001,T29901,24.8749,66.6102,25.3408,66.2196,27.61,47.27525426984353,Low,Clear,Car,2025-01-06 02:19:00,0,0
U21002,T29902,25.3243,67.2861,24.9477,67.6656,2.6,31.478465454708974,Medium,Rain,Bus,2025-01-23 20:52:00,3,0
U21003,T29903,25.0308,67.9263,25.2382,68.0249,14.83,30.078277678310222,High,Clear,Bus,2025-01-24 08:27:00,4,0
U21004,T29904,25.3445,66.8374,24.8694,66.4117,28.09,15.873526724246597,High,Rain,Car,2025-01-05 22:08:00,6,1
U21005,T29905,24.4912,67.5635,24.38,67.8444,19.09,28.505804337972762,High,Clear,Bus,2025-01-28 18:41:00,1,0
U21006,T29906,24.0614,67.5705,23.926,67.7364,12.62,66.7992778090518,Low,Clear,Bike,2025-01-25 04:06:00,5,1
U21007,T29907,24.1981,66.6539,24.1023,67.0407,29.17,17.125645257071177,High,Fog,Bus,2025-01-29 02:22:00,2,0
U21008,T29908,25.153,67.3268,24.8184,67.0058,5.88,32.444189592360644,High,Clear,Bike,2025-01-19 20:41:00,6,1
U21009,T29909,25.1691,66.8915,25.1082,66.5053,17.68,31.07648046265059,High,Clear,Bike,2025-01-29 07:35:00,2,0
U21010,T29910,24.0948,67.5301,23.5997,67.5486,17.16,56.198613364317254,Low,Clear,Bike,2025-01-24 21:08:00,4,0
U21011,T29911,24.3883,66.6714,24.7751,66.3862,22.52,37.19181351463758,Medium,Clear,Bike,2025-01-26 05:36:00,6,1
U21012,T29912,25.1097,67.6462,25.2231,67.5528,11.95,40.248640324523265,Medium,Clear,Bike,2025-01-18 22:53:00,5,1
U21013,T29913,25.399,67.3781,25.4438,67.0135,16.0,27.9563559857064,Medium,Rain,Car,2025-01-29 19:13:00,2,0
U21014,T29914,24.6547,67.1825,24.5616,67.0166,28.74,26.889721944266608,High,Clear,Bike,2025-01-07 22:18:00,1,0
U21015,T29915,24.307,67.4048,24.7327,67.8307,18.75,42.80759366530918,Medium,Clear,Bike,2025-01-30 04:21:00,3,0
U21016,T29916,24.2875,67.0623,24.4711,67.3127,26.08,19.85418762229014,High,Clear,Bus,2025-01-21 18:20:00,1,0
U21017,T29917,25.276,67.5745,25.463,67.4338,4.56,32.23668550021381,Medium,Clear,Bike,2025-01-18 12:19:00,5,1
U21018,T29918,24.8564,67.1744,24.9544,67.1821,24.55,32.93189083384067,High,Clear,Bus,2025-01-25 03:13:00,5,1
U21019,T29919,24.8343,67.27,25.1063,67.3552,14.17,33.82877355155316,Low,Fog,Bike,2025-01-07 14:45:00,1,0
U21020,T29920,24.9092,67.1066,25.088,66.846,3.3,20.52979755052929,High,Clear,Car,2025-01-25 00:11:00,5,1
U21021,T29921,24.7687,67.8334,24.6515,68.0311,14.62,31.28290770384238,Low,Clear,Bus,2025-01-16 02:04:00,3,0
U21022,T29922,24.2617,67.3257,24.5811,67.5188,12.14,35.680757160095,High,Clear,Bike,2025-01-16 10:35:00,3,0
U21023,T29923,25.2656,66.656,25.5615,66.6499,15.72,65.02791979936299,Low,Clear,Car,2025-01-17 20:18:00,4,0
U21024,T29924,24.0084,66.5064,23.9537,66.6804,7.41,31.182354079664123,Medium,Rain,Bike,2025-01-09 21:26:00,3,0
U21025,T29925,25.137,67.4362,24.821,66.9849,22.62,29.3702610598627,Medium,Clear,Car,2025-01-23 15:56:00,3,0
U21026,T29926,24.8862,66.9503,24.9617,67.4265,10.15,49.831426654035454,Low,Fog,Bus,2025-01-02 07:34:00,3,0
U21027,T29927,24.5506,67.9536,24.2085,68.1926,6.08,48.35193515030834,Medium,Clear,Car,2025-01-16 19:07:00,3,0
U21028,T29928,24.2025,66.8511,24.6471,67.3261,18.67,39.824792046167325,Medium,Clear,Bike,2025-01-12 06:26:00,6,1
U21029,T29929,25.1843,66.9266,25.5256,67.0579,8.02,39.39063076948488,Low,Rain,Car,2025-01-28 11:07:00,1,0
U21030,T29930,24.7288,67.6479,24.4711,67.9966,29.61,33.07458370165092,Low,Fog,Car,2025-01-01 15:29:00,2,0
U21031,T29931,24.4436,67.6839,24.0899,67.3502,12.34,24.45069524871927,High,Clear,Bus,2025-01-02 08:38:00,3,0
U21032,T29932,24.4261,67.9298,24.7967,68.0434,7.36,24.285501098826984,Medium,Clear,Bike,2025-01-06 21:29:00,0,0
U21033,T29933,24.6545,67.1745,24.9198,66.7266,13.09,25.247621081211157,High,Rain,Bike,2025-01-20 18:33:00,0,0
U21034,T29934,25.1965,67.2336,25.2882,66.941,28.92,37.581028648250864,Medium,Clear,Car,2025-01-17 02:48:00,4,0
U21035,T29935,25.1845,67.1594,25.6382,67.1742,5.79,20.230117850999775,High,Clear,Bus,2025-01-25 09:03:00,5,1
U21036,T29936,25.0757,67.11,25.0312,66.7763,5.42,24.90566986258276,Medium,Fog,Car,2025-01-05 20:53:00,6,1
U21037,T29937,25.2991,66.5595,25.7121,66.5806,4.61,60.10973113566177,Low,Clear,Bus,2025-01-18 02:54:00,5,1
U21038,T29938,24.4622,66.581,24.2021,66.1159,22.4,23.990957976475524,High,Clear,Bus,2025-01-23 18:13:00,3,0
U21039,T29939,25.3445,66.5037,25.8395,66.8032,9.7,44.75377337431184,Medium,Clear,Bike,2025-01-11 14:35:00,5,1
U21040,T29940,25.2286,66.8979,25.3139,66.694,10.46,41.46380696121552,Low,Clear,Car,2025-01-06 15:45:00,0,0
U21041,T29941,24.1138,66.544,23.7748,66.4736,20.33,36.82638334542506,Medium,Clear,Bike,2025-01-24 08:47:00,4,0
U21042,T29942,24.5838,67.5706,24.3386,67.8661,7.43,30.955513792805952,High,Clear,Bus,2025-01-07 16:13:00,1,0
U21043,T29943,24.4261,67.3537,24.3749,66.911,21.43,37.165129283880674,Low,Rain,Bike,2025-01-02 21:12:00,3,0
U21044,T29944,25.0682,67.0147,24.5816,67.4041,2.33,32.329916887393864,Low,Clear,Car,2025-01-14 05:38:00,1,0
U21045,T29945,25.1003,66.9839,24.9059,66.5074,20.83,22.447224061375845,Medium,Rain,Car,2025-01-29 06:28:00,2,0
U21046,T29946,25.4512,67.4185,25.5671,67.3889,27.21,35.45127086147032,Low,Fog,Car,2025-01-21 01:33:00,1,0
U21047,T29947,24.8191,66.9558,24.4017,66.5627,21.58,34.35311100355172,High,Clear,Bike,2025-01-11 09:28:00,5,1
U21048,T29948,24.26,66.6321,24.6302,66.5317,5.82,22.371803398163873,Medium,Fog,Car,2025-01-12 10:48:00,6,1
U21049,T29949,24.3025,67.2874,23.917,67.6937,4.55,35.03692612769988,Medium,Clear,Car,2025-01-02 03:39:00,3,0
U21050,T29950,24.1958,67.8482,23.7451,67.3632,7.46,27.256296533262905,High,Clear,Bus,2025-01-27 00:44:00,0,0
U21051,T29951,24.0476,67.0011,24.4634,67.0693,17.25,56.446148050238996,Low,Rain,Bike,2025-01-04 07:23:00,5,1
U21052,T29952,25.0152,67.6723,25.2759,67.4567,23.95,27.873293060431433,High,Clear,Bus,2025-01-04 18:50:00,5,1
U21053,T29953,24.3567,66.5109,24.5471,66.353,19.89,31.407805271709236,Low,Rain,Bike,2025-01-29 04:01:00,2,0
U21054,T29954,24.1359,67.4799,24.6304,67.3255,18.9,48.5434034302626,Low,Clear,Bus,2025-01-29 13:30:00,2,0
U21055,T29955,24.7344,67.5259,24.5109,67.5053,6.38,42.94048577337217,Low,Clear,Bus,2025-01-30 05:56:00,3,0
U21056,T29956,24.3633,67.0079,24.5548,66.7312,24.08,36.37175180786265,Low,Clear,Bike,2025-01-19 23:42:00,6,1
U21057,T29957,24.5611,66.514,24.8235,66.4005,21.55,32.20659567327915,High,Clear,Car,2025-01-16 20:53:00,3,0
U21058,T29958,24.8564,66.5294,25.2458,66.672,19.53,10.695011283391997,High,Rain,Bus,2025-01-14 19:13:00,1,0
U21059,T29959,25.4209,66.9725,25.4434,66.7147,18.4,38.43951817535412,Low,Clear,Bus,2025-01-24 02:28:00,4,0
U21060,T29960,24.3601,67.4151,24.1768,67.8672,11.24,39.80813128661826,Low,Clear,Bus,2025-01-25 05:38:00,5,1
U21061,T29961,24.215,67.1205,24.4495,66.704,26.87,40.1359141518428,Low,Rain,Bus,2025-01-17 21:02:00,4,0
U21062,T29962,24.3159,67.2508,24.2183,67.0676,12.39,27.936923465883005,High,Clear,Bus,2025-01-21 18:14:00,1,0
U21063,T29963,25.3797,67.622,24.8929,67.5141,4.55,33.85526205783188,Medium,Clear,Bus,2025-01-29 03:09:00,2,0
U21064,T29964,24.6098,66.9956,24.8189,66.7172,29.44,38.94254400710969,Medium,Clear,Car,2025-01-12 03:00:00,6,1
U21065,T29965,24.0403,67.579,24.127,67.8552,21.75,35.8746829028338,Low,Fog,Bike,2025-01-23 07:15:00,3,0
U21066,T29966,24.0052,67.8129,24.0401,68.0506,1.16,19.216543632184965,High,Clear,Bus,2025-01-21 08:17:00,1,0
U21067,T29967,24.2345,67.3565,23.9155,67.8191,7.29,32.50491897705686,Medium,Clear,Bus,2025-01-15 14:57:00,2,0
U21068,T29968,24.1327,67.8944,24.0735,67.5863,14.33,25.304276191386762,Medium,Fog,Car,2025-01-03 07:57:00,4,0
U21069,T29969,24.5494,67.2999,24.6071,67.1643,14.57,32.305006224998834,Medium,Rain,Bus,2025-01-22 02:25:00,2,0
U21070,T29970,24.9853,67.3268,24.6684,67.6692,14.53,38.885445604442396,Low,Clear,Bike,2025-01-08 13:27:00,2,0
U21071,T29971,24.8779,66.7984,25.2138,67.1003,3.82,45.70345824419359,Medium,Clear,Bike,2025-01-08 21:54:00,2,0
U21072,T29972,24.7754,66.9417,24.9395,66.9883,27.25,27.54693894182158,Medium,Clear,Bus,2025-01-11 19:17:00,5,1
U21073,T29973,24.8298,67.9663,24.5255,67.7624,5.51,25.673763774980127,Medium,Rain,Bike,2025-01-08 04:37:00,2,0
U21074,T29974,24.2297,66.7346,23.993,66.7735,1.59,23.832426271129492,Low,Fog,Bus,2025-01-09 00:35:00,3,0
U21075,T29975,24.6121,67.746,24.8289,67.6841,3.38,28.35759324073011,Medium,Clear,Bike,2025-01-25 03:42:00,5,1
U21076,T29976,24.2884,67.1281,24.5759,66.7542,18.12,14.787734232492152,High,Rain,Bus,2025-01-08 05:33:00,2,0
U21077,T29977,25.3608,67.9303,25.5629,67.5665,7.39,32.31032707050529,Low,Clear,Bike,2025-01-23 01:58:00,3,0
U21078,T29978,25.0056,67.3404,24.5539,67.2007,15.68,33.48482147392542,Low,Clear,Bus,2025-01-24 12:57:00,4,0
U21079,T29979,24.7968,66.8041,24.5152,67.1544,13.17,17.39659602156084,High,Clear,Bus,2025-01-25 00:06:00,5,1
U21080,T29980,24.6603,66.9245,24.6665,67.2084,28.79,31.123563633232237,Medium,Clear,Bus,2025-01-30 11:56:00,3,0
U21081,T29981,25.4349,66.8931,25.1622,67.2527,11.98,51.38854145995056,Low,Clear,Car,2025-01-19 02:42:00,6,1
U21082,T29982,25.1749,66.9072,25.2879,66.7251,22.42,30.6082662798544,High,Clear,Car,2025-01-23 08:42:00,3,0
U21083,T29983,24.4136,66.629,24.1331,66.6644,23.32,44.3914073128533,Low,Rain,Bike,2025-01-10 12:49:00,4,0
U21084,T29984,24.1873,66.6383,23.8752,66.3177,4.1,65.85573311934439,Low,Clear,Car,2025-01-21 03:11:00,1,0
U21085,T29985,25.0942,66.5467,25.5844,66.8911,25.83,33.63183607640816,Low,Rain,Bike,2025-01-15 22:24:00,2,0
U21086,T29986,25.2253,67.9677,25.25,68.2507,9.35,55.10839938619331,Low,Rain,Bike,2025-01-01 22:17:00,2,0
U21087,T29987,24.5121,66.9883,24.5569,67.3763,19.55,50.610976217303865,Low,Clear,Bus,2025-01-02 23:50:00,3,0
U21088,T29988,24.801,67.1815,24.5518,67.6236,8.79,50.90690743180159,Medium,Clear,Bus,2025-01-12 07:33:00,6,1
U21089,T29989,24.316,66.6739,24.2839,66.8013,27.9,50.55205208544308,Low,Clear,Bus,2025-01-01 01:11:00,2,0
U21090,T29990,25.4392,67.735,25.6408,67.7734,29.34,33.41613092246386,Medium,Clear,Car,2025-01-13 03:15:00,0,0
U21091,T29991,24.3258,67.4069,24.7274,67.2893,29.13,27.801485805599427,High,Rain,Bike,2025-01-10 19:10:00,4,0
U21092,T29992,24.7741,67.255,24.6872,67.4793,10.09,38.6808015464605,Low,Rain,Bike,2025-01-17 22:22:00,4,0
U21093,T29993,24.1608,67.4681,23.8915,67.6266,28.13,26.538640787289694,Medium,Rain,Car,2025-01-01 07:07:00,2,0
U21094,T29994,24.5421,66.7761,24.9697,66.8881,14.98,28.037994530403,High,Clear,Bus,2025-01-23 07:40:00,3,0
U21095,T29995,25.1314,67.981,25.2774,68.0667,26.76,13.318007569776828,High,Rain,Bike,2025-01-12 18:31:00,6,1
U21096,T29996,24.9728,67.3581,25.3602,67.7781,25.21,29.929103578881804,High,Clear,Bike,2025-01-22 02:24:00,2,0
U21097,T29997,25.2327,66.7797,24.9565,66.723,16.17,26.11909730963477,Medium,Clear,Bike,2025-01-30 00:41:00,3,0
U21098,T29998,24.576,67.3879,24.2059,67.4145,12.65,27.284115747231183,High,Clear,Car,2025-01-06 08:06:00,0,0
U21099,T29999,24.8386,66.673,24.682,66.2189,17.66,19.51874464365821,High,Clear,Bus,2025-01-14 19:00:00,1,0
U21100,T30000,25.1308,67.4991,24.7674,67.8566,11.42,28.981285535002677,Medium,Rain,Bike,2025-01-01 04:45:00,2,0
U21101,T30001,24.5021,67.7399,24.6809,68.2226,13.23,16.7123874373665,High,Clear,Bike,2025-01-23 19:58:00,3,0
U21102,T30002,24.8629,67.7274,24.3782,68.0763,23.65,35.12950605203008,Medium,Clear,Car,2025-01-14 21:10:00,1,0
U21103,T30003,24.5567,66.5992,24.5782,66.5398,1.96,29.330824292659106,High,Clear,Bus,2025-01-23 19:58:00,3,0
U21104,T30004,24.9784,67.7852,24.6684,67.8461,9.92,41.87851547126349,Medium,Clear,Bike,2025-01-15 16:37:00,2,0
U21105,T30005,24.684,66.8661,24.444,66.3815,7.58,27.59862478491827,High,Clear,Bike,2025-01-08 10:13:00,2,0
U21106,T30006,24.7553,67.5647,24.8062,67.9128,27.79,46.55878829209152,Low,Clear,Bus,2025-01-30 21:24:00,3,0
U21107,T30007,24.523,66.988,24.3987,66.5075,3.44,35.127884345523896,Medium,Clear,Bike,2025-01-09 19:33:00,3,0
U21108,T30008,25.1131,67.6502,24.9296,67.9699,26.55,40.44655150971513,Medium,Rain,Bike,2025-01-12 19:54:00,6,1
U21109,T30009,24.9437,67.7297,25.2616,67.797,11.97,23.217067962298735,High,Clear,Bike,2025-01-16 07:22:00,3,0
U21110,T30010,24.0982,66.5921,24.2062,66.2919,13.37,22.716193509253696,Low,Rain,Bus,2025-01-04 16:38:00,5,1
U21111,T30011,24.4451,67.4529,24.2152,67.9179,25.86,21.343786860550896,High,Clear,Bike,2025-01-12 15:07:00,6,1
U21112,T30012,24.5489,67.5954,24.4451,67.8152,27.8,52.57920270445398,Low,Clear,Bike,2025-01-20 22:14:00,0,0
U21113,T30013,24.8651,67.0995,24.8869,67.2331,23.51,37.23390425803003,Low,Fog,Bike,2025-01-02 14:36:00,3,0
U21114,T30014,24.016,67.4653,24.0824,67.8674,5.68,19.429666455898904,Medium,Fog,Bike,2025-01-27 14:07:00,0,0
U21115,T30015,24.1767,66.5709,24.0118,66.2862,17.4,43.456785494407335,Low,Fog,Bus,2025-01-09 14:20:00,3,0
U21116,T30016,25.3464,67.8474,25.7226,68.2621,22.92,38.78848840332296,Low,Clear,Car,2025-01-05 12:20:00,6,1
U21117,T30017,24.2883,66.5526,24.6859,66.6653,13.17,40.3456301814399,Low,Fog,Car,2025-01-26 07:39:00,6,1
U21118,T30018,24.265,67.194,24.2254,67.3438,17.73,23.321073757727124,High,Clear,Car,2025-01-06 03:26:00,0,0
U21119,T30019,25.4354,66.6476,25.1839,66.2554,20.38,39.30434909257249,Low,Clear,Bike,2025-01-23 03:09:00,3,0
U21120,T30020,24.1235,67.41,23.8722,67.0713,5.25,23.584028628365882,High,Clear,Car,2025-01-15 16:04:00,2,0
U21121,T30021,24.0169,67.0206,24.0368,66.972,10.32,49.676547433220755,Low,Clear,Bus,2025-01-22 04:08:00,2,0
U21122,T30022,25.2825,67.418,24.8732,67.8585,5.02,37.612913228419565,Medium,Clear,Bus,2025-01-12 05:13:00,6,1
U21123,T30023,24.2999,66.849,24.3416,66.7222,8.03,35.67776191461291,Medium,Rain,Car,2025-01-04 06:49:00,5,1
U21124,T30024,25.2812,66.5781,25.1538,66.6977,15.27,45.48294303905055,Low,Rain,Bike,2025-01-02 03:45:00,3,0
U21125,T30025,24.0679,66.6539,23.9854,67.0782,4.37,33.75743090254975,Medium,Fog,Bus,2025-01-15 01:31:00,2,0
U21126,T30026,25.393,67.7692,25.7703,68.2525,20.19,50.59884785394827,Medium,Clear,Car,2025-01-27 06:07:00,0,0
U21127,T30027,24.6817,67.9199,24.4459,67.9713,23.72,46.09734794643474,Low,Clear,Bus,2025-01-17 21:04:00,4,0
U21128,T30028,24.4722,66.7687,24.8685,66.5639,2.84,20.821227312241433,High,Clear,Bus,2025-01-20 18:02:00,0,0
U21129,T30029,24.6437,67.7656,24.7809,67.3405,16.16,20.937794882897855,High,Fog,Bike,2025-01-21 18:47:00,1,0
U21130,T30030,24.9715,67.5724,24.5159,67.2219,11.1,17.86375413019188,High,Clear,Bike,2025-01-30 21:31:00,3,0
U21131,T30031,25.0952,67.4524,24.9923,67.8938,9.26,40.347466612432584,Low,Clear,Bus,2025-01-16 16:12:00,3,0
U21132,T30032,24.2559,67.5852,24.4741,68.0196,3.33,49.350378523698765,Low,Clear,Bus,2025-01-13 02:02:00,0,0
U21133,T30033,25.0587,66.7763,25.2575,66.77,16.58,12.508422518029356,High,Rain,Bus,2025-01-18 06:57:00,5,1
U21134,T30034,25.1307,67.1152,25.4753,67.1657,11.09,31.326078853915412,High,Clear,Car,2025-01-07 15:15:00,1,0
U21135,T30035,24.9772,66.5094,25.4659,66.1964,16.04,25.484203498117914,High,Clear,Bus,2025-01-05 06:11:00,6,1
U21136,T30036,25.3749,67.912,25.2139,67.5797,2.3,60.42070154632863,Low,Clear,Car,2025-01-22 13:04:00,2,0
U21137,T30037,25.1431,67.5511,25.5007,67.3698,25.8,39.36061149477882,Medium,Rain,Bike,2025-01-29 01:48:00,2,0
U21138,T30038,24.6886,67.1101,25.1783,66.7437,4.28,24.19207859582801,Low,Fog,Bike,2025-01-19 01:40:00,6,1
U21139,T30039,24.6513,67.5351,25.0438,67.7665,17.03,64.60215770404037,Low,Clear,Car,2025-01-19 12:49:00,6,1
U21140,T30040,24.4566,67.1887,24.6263,67.4527,13.72,31.823881979145778,Medium,Clear,Car,2025-01-14 10:22:00,1,0
U21141,T30041,24.1593,67.8286,24.4077,68.0766,12.51,27.70919167017421,Low,Rain,Bike,2025-01-15 05:42:00,2,0
U21142,T30042,25.472,66.9781,25.0123,66.7223,18.29,23.98450626220121,Medium,Rain,Car,2025-01-23 05:43:00,3,0
U21143,T30043,24.5005,67.0111,24.0453,66.6748,4.56,36.97011086197607,Low,Clear,Car,2025-01-07 03:55:00,1,0
U21144,T30044,24.3024,67.3746,24.1731,67.8604,5.81,9.859063655348598,High,Fog,Bike,2025-01-01 17:36:00,2,0
U21145,T30045,24.3661,67.7794,23.9341,67.4392,24.96,33.92029455820954,High,Clear,Bike,2025-01-11 07:31:00,5,1
U21146,T30046,24.7481,67.1273,24.2867,67.5453,12.4,27.44978674764559,High,Clear,Bike,2025-01-11 13:26:00,5,1
U21147,T30047,25.0627,67.5193,25.5491,67.8217,22.33,45.7056981776511,Medium,Clear,Bus,2025-01-29 09:13:00,2,0
U21148,T30048,25.0864,67.4058,24.8388,67.3082,16.63,24.12251815094493,High,Clear,Bus,2025-01-07 12:44:00,1,0
U21149,T30049,25.2405,67.2122,25.0969,66.8988,22.85,27.694922263042145,High,Clear,Bike,2025-01-16 09:22:00,3,0
U21150,T30050,25.1741,66.9711,24.9824,66.6815,24.98,26.66163436869876,High,Clear,Bus,2025-01-13 11:35:00,0,0
