start_lat,start_lon,end_lat,end_lon,distance_km,direct_distance_km,hour,day_of_week,is_weekend,is_peak_hour,traffic_High,traffic_Low,traffic_Medium,weather_Clear,weather_Fog,weather_Rain,vehicle_type_Bike,vehicle_type_Bus,vehicle_type_Car,speed_kmh
24.0992,66.7964,24.1633,67.1368,3.63,35.270702797708815,7,3,0,1,0,0,1,1,0,0,0,1,0,37.01175042545447
24.5529,66.769,24.9104,66.8286,2.28,40.20533178661858,15,3,0,0,1,0,0,0,1,0,0,1,0,19.721243088079586
24.8161,66.8558,24.4506,66.3945,21.65,61.852506006182985,16,2,0,0,0,1,0,1,0,0,0,1,0,60.02486048438107
24.217,67.0772,24.6322,67.3608,16.51,54.36827995131656,15,1,0,0,0,1,0,1,0,0,0,0,1,65.29383166368122
24.6078,67.3408,24.6719,67.786,16.06,45.557460792643205,9,6,1,1,1,0,0,1,0,0,0,0,1,21.930154414158004
25.1934,67.3884,25.2866,67.1476,8.14,26.343512274416018,6,4,0,0,0,0,1,1,0,0,1,0,0,28.296018928481168
25.1944,67.2583,25.5421,66.9876,23.96,47.27062785003787,22,4,0,0,0,1,0,1,0,0,0,1,0,36.80766605433604
24.07,67.5528,24.1886,67.844,12.11,32.35990091766265,14,4,0,0,1,0,0,1,0,0,0,1,0,21.435337233205345
24.4073,67.0722,24.4378,67.4985,25.09,43.293900007833756,22,5,1,0,0,1,0,0,0,1,0,0,1,50.29771372623753
24.4545,67.7294,24.4757,67.827,24.2,10.155589591395508,5,1,0,0,1,0,0,1,0,0,0,1,0,33.150201357697206
25.0013,66.9986,25.2634,67.3823,28.3,48.38771212593156,17,0,0,1,1,0,0,1,0,0,0,0,1,30.76100306359757
25.3246,67.7546,25.1512,67.991,25.41,30.612485986250643,12,5,1,0,0,1,0,1,0,0,0,1,0,65.49722446609432
24.9478,67.0458,24.9172,67.3862,6.81,34.491484927786104,4,5,1,0,0,1,0,0,1,0,0,1,0,47.68235219777682
25.0205,67.8041,24.574,67.6823,7.53,51.14819375627194,7,6,1,1,0,1,0,1,0,0,0,0,1,43.0689611687469
24.5245,67.6382,24.8849,67.2838,15.16,53.73693289103157,15,5,1,0,0,1,0,1,0,0,0,0,1,38.45070046453089
24.8301,67.4275,25.2892,67.1687,18.38,57.32027804609646,9,1,0,1,1,0,0,0,0,1,0,1,0,27.452286444166923
25.3134,66.6544,25.6573,66.5586,2.59,39.43042547056279,0,3,0,0,0,0,1,1,0,0,0,1,0,41.424973107004384
25.4683,66.6798,25.6996,67.1585,8.55,54.465110399878675,21,2,0,0,0,0,1,1,0,0,0,1,0,45.48956352653389
24.2293,67.1539,24.5665,67.4625,3.72,48.81037403407994,18,2,0,1,1,0,0,0,0,1,0,0,1,9.724361873637346
24.5386,67.1469,24.4197,67.4617,29.63,34.49216881548926,3,3,0,0,0,1,0,0,0,1,1,0,0,37.223677432227866
24.0819,67.3871,23.6196,67.6369,25.05,57.34017871732934,23,2,0,0,0,1,0,0,0,1,0,0,1,28.532653529537825
24.7323,67.4157,25.1085,67.1678,10.63,48.73202183035551,5,0,0,0,0,0,1,1,0,0,1,0,0,49.07853963127401
24.4115,67.7622,23.979,67.4165,6.03,59.51676680851353,13,3,0,0,0,1,0,1,0,0,0,1,0,57.75253687950224
24.6784,67.7468,24.5644,67.4782,11.99,29.964784483745643,2,4,0,0,1,0,0,1,0,0,0,1,0,35.44907799910577
25.4674,66.7203,25.8537,66.5852,17.17,45.038330139198216,21,3,0,0,0,1,0,0,1,0,0,0,1,24.19998210010071
24.8592,67.6154,24.8079,67.9551,24.95,34.75147329292814,22,2,0,0,0,1,0,1,0,0,1,0,0,32.791482940891335
24.8778,67.7851,24.3935,68.0027,5.98,58.16975537757203,10,0,0,0,1,0,0,1,0,0,0,1,0,29.59889538351649
25.1949,66.7811,24.9452,67.1766,12.48,48.556118732352886,7,4,0,1,0,1,0,1,0,0,1,0,0,38.9264556167196
24.1695,67.3867,23.98,67.4691,23.83,22.67126554075708,0,6,1,0,0,0,1,1,0,0,0,0,1,35.56113611417684
25.2385,66.6635,24.7888,66.4431,19.02,54.714348384098926,5,4,0,0,1,0,0,1,0,0,1,0,0,17.09835592299687
25.2631,67.4348,25.2187,67.3193,23.9,12.622382270502511,15,6,1,0,1,0,0,1,0,0,0,1,0,22.616548725224582
24.0226,67.6793,24.1193,67.7798,15.28,14.82312187079044,21,0,0,0,0,1,0,0,0,1,1,0,0,38.636099824900846
24.6599,67.6923,24.4036,67.3199,22.71,47.236760861863715,16,6,1,0,0,0,1,1,0,0,0,0,1,48.5617977930692
24.5613,67.6283,24.1669,67.5549,8.92,44.48103041583344,3,3,0,0,0,1,0,1,0,0,1,0,0,60.94607219295693
25.2756,67.7877,25.3971,67.4643,4.6,35.19755796324126,1,3,0,0,0,1,0,1,0,0,0,1,0,43.481460517436794
24.0885,66.7945,24.4525,66.3625,28.17,59.63070024144803,14,1,0,0,1,0,0,1,0,0,0,1,0,21.418846352582086
24.2581,67.6538,24.5517,67.8573,21.63,38.60613529308123,15,1,0,0,0,0,1,0,1,0,0,1,0,22.593258716897314
24.9376,66.7568,25.35,67.1967,16.42,63.74575585851091,3,6,1,0,0,0,1,0,1,0,0,1,0,33.643038120739675
24.5861,66.6353,24.5922,66.722,25.76,8.792543317558135,23,3,0,0,0,0,1,1,0,0,0,1,0,27.716902026174957
24.9528,66.8614,25.4397,66.7749,9.99,54.835869514494796,10,3,0,0,1,0,0,0,0,1,0,1,0,29.77136788869395
24.4061,67.0812,24.7297,67.2145,24.24,38.42491116134324,8,1,0,1,1,0,0,1,0,0,0,1,0,20.511541931992927
25.1728,67.6876,25.1706,67.7431,10.48,5.590627668594124,10,0,0,0,1,0,0,0,0,1,1,0,0,21.65696164001726
24.4139,67.4815,23.9684,67.2784,1.26,53.65001194169814,4,0,0,0,0,0,1,1,0,0,0,1,0,36.50151054029326
25.1365,67.0494,24.6411,67.19,28.71,56.88225817737263,10,1,0,0,1,0,0,0,1,0,0,1,0,15.824666219223351
24.4822,67.3306,24.0265,67.6061,12.02,57.859225963734744,19,4,0,1,1,0,0,0,0,1,0,1,0,16.520202680161486
24.4235,67.6914,24.1393,67.2403,10.72,55.58074294707393,8,1,0,1,0,0,1,1,0,0,0,1,0,26.017169791379903
24.044,67.2647,23.6914,67.5689,11.87,49.940451383854615,11,0,0,0,0,1,0,0,0,1,0,1,0,25.275187665043298
25.2705,67.9775,25.3833,67.5954,29.62,40.40009767857145,20,3,0,0,0,0,1,0,1,0,0,1,0,18.882342405765645
25.4429,67.0282,25.5931,66.6858,5.7,38.203217675754125,11,0,0,0,0,0,1,0,1,0,0,1,0,35.81187573586313
25.3287,67.7273,25.6353,68.2082,28.2,59.09686410182986,16,4,0,0,0,1,0,0,0,1,0,0,1,26.542991707589785
25.0233,67.3163,25.2496,66.8683,17.82,51.64298991283236,7,0,0,1,0,1,0,1,0,0,1,0,0,54.78819639304933
24.2216,67.9881,24.6559,68.0013,11.29,48.310440597101056,6,5,1,0,0,1,0,1,0,0,1,0,0,35.01010098816836
25.0323,66.6945,25.2884,66.6789,22.72,28.520269853684347,12,4,0,0,0,1,0,1,0,0,1,0,0,48.563960083835326
24.4397,67.4289,24.908,67.2518,18.28,55.06151082845187,19,5,1,1,0,0,1,1,0,0,1,0,0,42.332838238320974
24.2376,67.6673,23.9638,67.193,4.42,56.96128994382826,15,0,0,0,0,1,0,0,0,1,1,0,0,51.96444288632795
25.3535,67.7445,25.5567,67.2744,6.44,52.327730206925416,20,3,0,0,0,1,0,1,0,0,0,0,1,57.27397468946835
25.4065,67.7208,25.1044,68.0711,13.27,48.677045839974994,23,4,0,0,0,1,0,1,0,0,0,0,1,49.45598987476192
24.7435,67.1486,25.2358,67.2485,10.54,55.659487227990276,18,6,1,1,1,0,0,1,0,0,0,1,0,28.734935471450317
24.8161,67.9973,24.654,67.5725,7.87,46.53444988224467,13,2,0,0,0,1,0,1,0,0,0,1,0,36.10869305269647
24.5908,67.8624,25.0229,67.5557,1.76,57.15638999152151,2,2,0,0,1,0,0,1,0,0,0,1,0,30.79335525482376
24.1785,67.4616,24.4426,67.4259,13.46,29.58856957364928,5,3,0,0,0,0,1,1,0,0,0,1,0,30.697831068832357
24.7265,67.2417,24.5422,67.4949,19.94,32.78608121338554,23,5,1,0,1,0,0,1,0,0,0,1,0,23.8597783357979
24.2536,66.5106,24.6111,66.4259,21.02,40.66648900312087,23,5,1,0,0,0,1,1,0,0,0,0,1,55.12621309166316
24.9775,67.8386,24.6336,68.099,29.75,46.401724745270144,17,4,0,1,1,0,0,1,0,0,0,1,0,32.241312348585815
24.1892,67.2731,24.3185,67.0538,16.43,26.476491108290595,4,3,0,0,0,1,0,1,0,0,0,1,0,46.78866011388461
25.4091,66.6246,24.93,66.2481,27.93,65.37352943928322,23,4,0,0,1,0,0,0,0,1,0,1,0,23.3154057289083
25.0162,66.5298,25.4625,66.5868,29.32,49.95634788667025,17,0,0,1,1,0,0,1,0,0,0,1,0,18.933597536577093
24.5995,66.885,24.3326,66.763,21.77,32.14410833839099,3,6,1,0,0,0,1,0,0,1,1,0,0,30.862107757577647
25.2541,67.4218,25.6097,67.8611,6.27,59.24146359217805,4,0,0,0,0,0,1,1,0,0,1,0,0,51.45779988351319
24.228,67.229,24.2674,67.1723,4.4,7.227693094787202,12,3,0,0,0,1,0,1,0,0,0,0,1,31.602076044054808
25.2939,66.9768,25.2731,66.5267,27.22,45.313479628820474,2,5,1,0,0,1,0,1,0,0,0,1,0,55.03305994768938
24.9474,67.8453,24.6174,68.3004,17.69,58.79925425844091,4,5,1,0,0,1,0,0,1,0,1,0,0,48.39668005506858
24.9856,67.6092,24.6352,67.1465,5.62,60.8200214397821,23,2,0,0,0,1,0,1,0,0,0,0,1,59.173190465847334
24.5288,67.4747,24.2236,67.1385,29.94,48.07469282254573,2,2,0,0,0,1,0,0,0,1,1,0,0,31.371160745125977
25.2188,66.7939,25.3441,66.9584,7.64,21.62589784202143,10,0,0,0,1,0,0,1,0,0,1,0,0,17.271681974335138
24.9905,67.2176,25.3967,66.8568,21.71,57.94802946996046,14,6,1,0,0,0,1,1,0,0,0,1,0,48.39228115227649
25.4421,67.8602,25.5971,67.7829,1.94,18.900271366843228,16,4,0,0,0,0,1,1,0,0,0,0,1,38.83875358776197
24.7202,67.0181,24.9813,67.1688,19.31,32.77377414160257,14,6,1,0,1,0,0,1,0,0,0,0,1,24.22224163350432
25.0879,66.7477,24.7993,66.4503,23.27,43.91931289253381,13,4,0,0,0,1,0,0,1,0,1,0,0,40.54657575959637
25.0742,66.7803,25.4905,67.1545,2.17,59.651719477904834,1,6,1,0,0,1,0,1,0,0,0,1,0,35.10821301184456
25.0636,66.9536,25.3931,66.6104,2.17,50.340466808443175,22,0,0,0,0,1,0,0,0,1,1,0,0,33.48847185656498
25.2972,67.4363,25.3464,67.8142,29.33,38.37516916533074,11,0,0,0,0,1,0,1,0,0,0,1,0,66.86890425778306
24.6859,67.6959,24.8326,67.5615,13.03,21.219285815661785,1,2,0,0,0,1,0,1,0,0,0,0,1,56.33666754946213
24.5121,67.2546,24.8948,66.813,11.05,61.6513909552282,4,1,0,0,0,1,0,1,0,0,0,0,1,52.719602777676286
24.1588,66.6157,24.6121,66.9462,14.89,60.505826243185744,18,3,0,1,1,0,0,1,0,0,0,0,1,18.777144120021624
24.6254,67.6387,24.4029,67.5232,7.1,27.361603576443194,19,6,1,1,1,0,0,0,0,1,0,1,0,25.455285024293904
24.8529,66.9935,24.8865,66.8263,1.15,17.276528222075513,20,3,0,0,0,1,0,0,0,1,0,0,1,32.012352421023486
24.1523,66.6618,24.462,66.4058,12.18,43.11519193033088,4,0,0,0,0,0,1,1,0,0,0,1,0,20.22829704552095
24.0137,67.9918,23.8971,67.8671,22.94,18.12924302133591,7,5,1,1,0,0,1,0,0,1,0,1,0,38.69696000409571
24.9847,67.932,25.1596,67.8183,5.59,22.569074156741642,14,1,0,0,0,1,0,0,0,1,0,0,1,36.42732824019085
24.2045,67.9912,24.0029,67.7738,8.14,31.455131261327825,2,0,0,0,0,0,1,1,0,0,0,1,0,28.657369854389184
24.2761,67.9089,24.7363,68.018,26.49,52.348944055796224,16,2,0,0,0,1,0,0,0,1,1,0,0,42.25111018701882
24.2052,67.7322,24.0288,67.8876,23.17,25.168958561368864,0,1,0,0,0,0,1,1,0,0,0,1,0,30.21230042612158
24.0948,67.0047,24.0803,67.0466,2.45,4.548708209960305,22,6,1,0,1,0,0,1,0,0,1,0,0,19.760263051422655
25.3224,67.0713,24.996,67.4736,5.83,54.37530765085087,9,5,1,1,0,0,1,0,1,0,0,1,0,20.00858638394089
24.0238,67.9676,23.5631,67.7729,19.98,54.92424038991167,14,5,1,0,1,0,0,0,1,0,1,0,0,9.15049477859244
24.2632,67.8088,24.2309,68.0456,17.22,24.27528551032102,15,6,1,0,0,0,1,1,0,0,0,1,0,43.949554363666145
24.6819,67.1138,24.8236,66.7647,19.4,38.61268257862869,1,4,0,0,1,0,0,1,0,0,0,1,0,31.34559129493376
24.69,67.6184,24.7953,67.7304,3.36,16.279577644090597,18,6,1,1,1,0,0,1,0,0,0,0,1,26.04400229211426
25.4323,66.5106,25.4718,66.0389,3.61,47.56326817267028,12,6,1,0,1,0,0,1,0,0,0,0,1,22.49931918853497
24.6439,67.8661,24.6562,67.8066,25.18,6.166767055565919,23,3,0,0,0,1,0,1,0,0,1,0,0,47.59815577407882
24.6789,67.8244,24.5838,68.2388,19.09,43.20054763205944,18,2,0,1,0,0,1,0,0,1,1,0,0,19.443909526459898
24.8379,67.9589,24.8145,68.2403,3.05,28.51752698341316,2,5,1,0,1,0,0,1,0,0,1,0,0,23.840574517839155
24.5922,67.619,24.7926,67.1411,26.88,53.17530477411909,0,0,0,0,1,0,0,0,0,1,0,0,1,20.300490121945547
24.284,67.6126,24.5056,67.5767,1.41,24.907542847844855,19,3,0,1,0,0,1,0,1,0,0,0,1,16.164342600894447
25.0504,66.5417,25.4781,66.5854,27.1,47.76066261560977,9,6,1,1,1,0,0,0,1,0,0,0,1,10.718053208731376
24.179,66.6443,24.3729,66.2012,7.17,49.820739953939984,11,4,0,0,0,0,1,1,0,0,1,0,0,37.447568018347106
24.9389,67.2314,24.9272,67.0371,19.8,19.634740145765797,19,3,0,1,1,0,0,0,0,1,0,1,0,20.3842404154529
24.187,67.5815,24.369,67.3731,17.12,29.253418080756237,5,3,0,0,0,1,0,1,0,0,1,0,0,53.72698176649553
24.9602,67.7608,24.4723,67.8878,26.84,55.747981195203145,19,4,0,1,1,0,0,1,0,0,0,0,1,29.037410579302033
25.3693,66.8276,25.5282,66.5775,8.49,30.70462079130685,7,5,1,1,0,1,0,1,0,0,0,1,0,61.67836191507532
24.0877,66.9586,24.3032,66.8274,17.77,27.409536108618738,2,5,1,0,0,1,0,1,0,0,1,0,0,56.357076215006934
25.2323,67.8367,25.2676,67.8966,27.09,7.190129746820978,5,6,1,0,0,1,0,0,1,0,0,1,0,45.018611355063165
24.9358,67.8065,24.4542,67.7758,24.29,53.641213329059696,6,4,0,0,1,0,0,1,0,0,1,0,0,17.27824170945951
24.6592,67.7191,25.1405,68.1099,29.99,66.46626481788383,0,3,0,0,0,1,0,1,0,0,1,0,0,50.19277954927451
25.4909,66.6333,25.0612,66.2484,11.26,61.487871935622685,5,5,1,0,1,0,0,1,0,0,0,0,1,23.86987772877285
24.1454,66.6861,23.7451,66.3019,14.57,59.20895762889053,9,3,0,1,1,0,0,1,0,0,0,1,0,15.199518528287056
24.959,67.5271,25.263,67.84,17.87,46.20812637675719,20,3,0,0,0,0,1,1,0,0,0,0,1,21.340184641452097
24.6354,67.2782,24.7692,67.0742,29.92,25.417333571104407,3,3,0,0,0,1,0,1,0,0,0,0,1,70.94593977570867
24.2875,67.2808,24.4599,67.1333,28.31,24.30383281946205,0,4,0,0,0,1,0,0,1,0,1,0,0,36.29207960729263
25.0725,66.6132,25.3429,67.0196,29.39,50.75141517973433,4,2,0,0,1,0,0,0,1,0,0,0,1,12.557478961178951
25.2808,66.6378,24.8325,66.9353,23.83,58.16288085550835,21,4,0,0,0,0,1,1,0,0,1,0,0,21.620907009596355
24.0091,67.6447,23.7243,67.2945,8.46,47.65495534965685,3,2,0,0,0,0,1,1,0,0,0,1,0,52.84549529034118
24.7145,66.7354,24.4098,66.9101,26.25,38.21103538704484,4,6,1,0,0,0,1,1,0,0,0,1,0,45.34630981575117
24.8857,66.6898,25.3358,66.9255,26.94,55.390179793604766,10,3,0,0,1,0,0,1,0,0,1,0,0,16.894774082269088
25.2243,66.5679,25.5773,66.5854,9.12,39.29114859189103,16,4,0,0,0,0,1,0,1,0,0,1,0,16.773436480386344
25.1562,67.377,24.6758,67.2034,21.13,56.213630867154656,11,1,0,0,0,1,0,1,0,0,0,1,0,64.90579287901137
25.1626,67.5156,24.6981,67.7669,20.83,57.53098291361631,22,3,0,0,0,1,0,1,0,0,0,0,1,52.617079270243664
24.5894,67.4591,24.4059,67.9512,19.61,53.81155272628091,5,6,1,0,0,1,0,1,0,0,1,0,0,38.25732097292041
24.3053,67.3495,23.9187,67.4784,24.0,44.934552785090744,13,0,0,0,0,0,1,1,0,0,0,1,0,51.88248975368903
24.3108,67.0337,24.7877,67.399,28.6,64.63109055936175,11,6,1,0,0,0,1,1,0,0,0,0,1,38.24823498702164
24.5932,67.6445,24.9727,67.9727,20.54,53.65174159491025,21,0,0,0,0,1,0,1,0,0,0,1,0,71.24699611425014
24.6548,67.8948,24.4377,67.7501,22.82,28.230586709359564,14,1,0,0,1,0,0,1,0,0,0,1,0,25.93801982525718
25.0953,67.5783,24.639,67.4152,14.45,53.33962246023209,11,5,1,0,0,1,0,1,0,0,1,0,0,59.83705896776397
24.3137,66.8112,24.5168,67.1539,10.9,41.40079115683554,9,6,1,1,1,0,0,0,1,0,0,1,0,12.359114033237477
25.2465,67.3034,25.1027,66.984,27.65,35.89980848459638,20,2,0,0,0,0,1,1,0,0,0,1,0,36.32826497382481
24.8971,67.6611,24.9976,67.7452,18.51,14.02766400984956,20,5,1,0,0,1,0,0,0,1,0,1,0,43.04071226498231
25.1376,67.2754,24.6626,67.6664,7.22,65.91553580263957,16,2,0,0,0,0,1,0,1,0,0,1,0,22.971783164731928
24.2158,67.9127,23.7744,68.1518,4.76,54.76260509962858,16,5,1,0,0,1,0,1,0,0,0,0,1,69.87133301704107
24.8903,67.6005,24.7503,67.7584,13.9,22.277606577907147,15,2,0,0,0,1,0,1,0,0,0,0,1,59.10211055904729
24.4022,66.7014,23.9719,66.7023,26.43,47.84726402293947,14,6,1,0,0,1,0,1,0,0,0,0,1,39.158654636069905
24.4531,67.3051,24.5791,66.8161,16.46,51.41778763731542,6,5,1,0,0,1,0,1,0,0,0,1,0,59.43881938129384
25.2891,67.3166,24.8938,66.8442,22.79,64.76960497544106,3,6,1,0,1,0,0,1,0,0,0,1,0,23.70983187984958
25.2315,67.7179,24.9601,67.5657,1.41,33.84705676833312,0,5,1,0,0,0,1,0,1,0,0,1,0,23.02304459950489
24.1171,66.7149,23.8262,67.027,17.47,45.297476298031704,13,5,1,0,0,1,0,1,0,0,0,1,0,58.0796346294148
25.2301,67.9627,25.0475,67.7694,12.43,28.12254015835426,18,5,1,1,0,0,1,1,0,0,1,0,0,47.57573098172062
24.7864,67.274,25.2762,66.8007,26.66,72.3887523025852,3,1,0,0,1,0,0,1,0,0,1,0,0,31.749347083718032
25.4768,67.0921,25.5881,67.454,2.48,38.36261264982994,23,4,0,0,0,0,1,1,0,0,0,1,0,50.67106963135735
24.6454,66.8366,24.2558,66.8974,29.19,43.75650651310549,17,3,0,1,0,0,1,1,0,0,1,0,0,24.118417391776635
24.9074,67.7111,24.7646,67.8623,9.32,22.02110862642688,14,6,1,0,0,1,0,0,0,1,0,0,1,51.118068915580686
24.9129,66.7903,24.9814,66.947,10.93,17.53879783621976,13,1,0,0,0,1,0,1,0,0,0,1,0,52.416976164794
24.5788,66.9124,24.3474,66.7927,6.12,28.440039871743245,16,6,1,0,0,1,0,1,0,0,0,1,0,67.84445249838535
24.8389,67.5168,24.9982,67.9711,21.64,49.11832021552015,10,4,0,0,0,0,1,1,0,0,0,0,1,47.61339410893297
25.4018,66.7963,25.0173,67.1952,20.04,58.638151475998114,19,4,0,1,1,0,0,1,0,0,0,1,0,22.822877397889293
24.7079,67.3292,24.954,67.6755,10.0,44.386120860613545,1,6,1,0,0,1,0,1,0,0,1,0,0,58.78185898297543
24.8538,67.5753,24.4277,67.1389,15.86,64.73226846025973,3,2,0,0,0,1,0,1,0,0,1,0,0,65.6682917552872
24.1259,67.0372,24.1624,67.1675,19.06,13.830144887036624,5,6,1,0,1,0,0,0,0,1,1,0,0,24.12644819386308
25.0615,67.2777,24.7588,66.8794,1.72,52.406359984265,2,3,0,0,0,1,0,0,0,1,0,0,1,39.85763207042966
25.4429,67.5323,25.0709,67.6998,17.16,44.66277700458727,4,4,0,0,1,0,0,1,0,0,0,1,0,32.381728146155005
24.2705,66.8279,24.5831,66.4126,22.64,54.55330429460018,15,4,0,0,0,1,0,0,1,0,0,0,1,22.444637787571324
24.9958,67.2414,25.306,66.8105,17.9,55.41480365858531,8,6,1,1,0,0,1,1,0,0,0,1,0,25.91067284998048
25.1824,67.1664,25.4019,67.1377,16.88,24.577246232302443,10,2,0,0,0,0,1,1,0,0,1,0,0,47.16284949435952
24.2805,66.8744,24.1158,66.6184,4.07,31.77357447067322,18,3,0,1,0,0,1,1,0,0,0,0,1,46.79713921709022
24.5846,67.7671,24.1182,67.4414,19.2,61.467071212386784,9,6,1,1,1,0,0,1,0,0,0,0,1,31.246722178111145
24.8226,66.7268,25.247,66.2808,19.76,65.16153147727223,6,3,0,0,0,0,1,1,0,0,1,0,0,27.414477513912153
25.025,67.2274,25.1119,67.4443,16.87,23.887885754546094,8,0,0,1,1,0,0,0,0,1,1,0,0,21.381143848813775
25.3663,67.7676,25.6874,67.5517,5.0,41.76278545285513,7,2,0,1,0,0,1,0,0,1,0,1,0,22.73631605241726
25.0266,67.05,25.1174,66.8948,10.27,18.608584707465102,11,4,0,0,0,1,0,1,0,0,0,0,1,49.38284656257794
24.1588,67.2973,24.2368,67.4403,18.93,16.89921274735071,3,4,0,0,0,1,0,0,0,1,0,1,0,34.233034348452385
24.2428,66.6516,23.9383,66.5912,28.82,34.40949877127951,5,1,0,0,0,0,1,0,0,1,1,0,0,23.83378386942506
24.6187,67.5918,24.9962,68.0152,6.15,59.902464396147785,17,2,0,1,1,0,0,1,0,0,1,0,0,21.8060390403958
24.9626,66.9552,24.7448,66.5324,20.11,49.05417654663961,22,3,0,0,0,0,1,1,0,0,1,0,0,49.78100117659379
25.1557,67.4463,24.7571,67.1288,5.13,54.671473836232416,3,3,0,0,0,1,0,1,0,0,0,1,0,43.845686366768994
24.7461,66.7743,24.5863,66.367,9.94,44.82910662028347,21,0,0,0,0,1,0,1,0,0,1,0,0,51.1397423672535
24.2321,66.6973,23.853,66.311,20.56,57.582853677438784,0,5,1,0,0,1,0,1,0,0,0,0,1,34.184467209075066
24.2306,67.981,23.926,68.4441,17.5,57.943597689404655,14,1,0,0,0,0,1,0,1,0,0,1,0,19.402843427273183
24.3996,67.4985,24.2477,67.645,27.74,22.486322159162977,3,0,0,0,0,0,1,0,1,0,0,1,0,30.874359532557083
24.5713,67.9237,25.0595,67.4462,24.18,72.59089960581679,19,1,0,1,0,0,1,1,0,0,0,0,1,24.0316383969714
25.3259,67.3439,25.6702,67.2461,10.81,39.52268737754201,22,4,0,0,1,0,0,1,0,0,0,0,1,36.424440698022714
24.7849,67.5935,25.1283,67.4363,11.16,41.342378374861426,17,0,0,1,1,0,0,1,0,0,0,0,1,25.32133291450136
25.0949,67.8809,25.3616,68.1344,15.97,39.11099851979796,9,3,0,1,1,0,0,1,0,0,0,1,0,22.529630785889516
24.8293,67.7441,25.3243,67.8142,26.75,55.492423248595,14,3,0,0,0,0,1,1,0,0,0,1,0,54.49262698922858
24.665,66.7526,24.402,67.0958,8.25,45.39248116794692,15,4,0,0,0,0,1,1,0,0,0,0,1,50.29966367668133
24.3972,67.6833,24.6612,68.0849,25.68,50.121682824342905,7,5,1,1,0,1,0,0,1,0,0,1,0,37.52634013649995
24.0188,67.7795,24.489,68.2672,21.71,71.95970794143474,21,4,0,0,0,1,0,1,0,0,0,0,1,58.43574419811826
24.9004,66.6233,24.777,66.8624,26.31,27.75613843157713,0,4,0,0,0,1,0,0,1,0,0,0,1,20.86404866981179
24.5667,67.8784,24.9646,67.6628,20.94,49.3097079233398,2,1,0,0,0,0,1,1,0,0,0,1,0,22.490604767847383
24.6361,67.072,24.6265,67.4342,6.01,36.62568892824436,1,3,0,0,1,0,0,1,0,0,0,0,1,28.673438715913065
24.0167,66.7609,24.4374,67.1053,18.69,58.377454094349,20,1,0,0,0,1,0,1,0,0,1,0,0,49.24534326570353
24.7562,66.7945,24.5418,67.1787,26.46,45.56303900865995,21,3,0,0,0,0,1,0,0,1,1,0,0,40.961483352619645
24.4304,67.3267,24.149,67.3194,22.36,31.298998291135,0,3,0,0,0,1,0,1,0,0,0,1,0,56.660159037547345
24.7835,66.605,24.6476,66.1535,21.36,48.04386926425817,18,2,0,1,1,0,0,0,1,0,0,0,1,15.63423445798536
25.1963,67.3027,24.9268,67.7747,23.29,56.199042878870955,2,1,0,0,0,1,0,1,0,0,0,1,0,61.215151469176995
24.0478,66.7294,23.9413,67.1741,27.12,46.70161179053141,7,0,0,1,0,0,1,0,0,1,0,0,1,39.68311434892287
24.3409,67.4623,24.2356,67.4603,6.04,11.710580284022782,8,6,1,1,1,0,0,1,0,0,1,0,0,30.363915547310643
24.1488,67.9782,24.1675,67.6513,28.47,33.23120630798661,9,1,0,1,1,0,0,1,0,0,0,1,0,29.420310423570967
24.3476,67.2283,24.1023,67.6385,16.08,49.741097024332056,12,0,0,0,1,0,0,1,0,0,1,0,0,12.7892807306508
25.4404,67.7643,25.3117,68.2638,21.27,52.183479658679445,23,1,0,0,0,1,0,0,0,1,0,1,0,35.33456113012463
24.9716,67.0644,25.1614,66.8016,16.91,33.853529057179315,10,5,1,0,1,0,0,1,0,0,1,0,0,21.32176982430699
24.3533,66.6898,24.468,66.4111,24.61,30.968023432459848,15,6,1,0,1,0,0,1,0,0,0,0,1,16.978724407107716
24.3348,67.4021,24.6631,67.6315,2.82,43.25981959752704,16,0,0,0,0,1,0,0,0,1,0,1,0,25.35073636680044
24.8903,67.8356,24.6225,68.0022,4.84,34.20126900500529,21,2,0,0,1,0,0,0,0,1,0,0,1,17.777695053050657
25.3244,66.5151,25.012,66.2659,28.97,42.84434744738122,0,5,1,0,0,1,0,1,0,0,1,0,0,50.72482604867941
24.1653,67.5704,24.5461,67.4131,24.92,45.24193729662197,23,0,0,0,1,0,0,0,1,0,0,0,1,16.790280480150088
24.297,67.8013,24.2497,67.483,11.59,32.69024834893572,0,6,1,0,0,0,1,0,1,0,0,0,1,26.646166420540364
25.3237,66.9071,25.2311,66.9331,22.82,10.623338134782784,5,0,0,0,1,0,0,0,0,1,1,0,0,14.6069818375878
24.0237,66.7843,23.9151,66.618,9.72,20.768580078868133,9,5,1,1,1,0,0,0,1,0,0,1,0,12.450296432538114
25.1761,67.4721,25.4017,67.5219,29.55,25.580350060307072,7,5,1,1,0,0,1,0,1,0,0,0,1,20.880709710446116
24.4738,66.7457,24.0781,67.1239,10.32,58.35729111203327,10,3,0,0,1,0,0,1,0,0,1,0,0,20.402928537159028
24.555,67.9076,24.1128,67.597,5.22,58.378148218459245,23,3,0,0,0,0,1,0,0,1,1,0,0,24.689893898600037
24.6932,67.2029,24.9347,67.2152,9.85,26.882254591117455,10,5,1,0,1,0,0,0,0,1,0,0,1,27.37524605784278
